prot,pred,gt,err,gt_coll,pred_coll,over,rand_over,zero_loss
7KHAB_8DFOB,3,3,0.97264045,0.559542099480177,0.0539460030873385,0.16969696969697,0.0984047113537351,1
1Y5OA_1Y5OA,3,1,0.97266950273305,0.254976876577226,0.195780166411443,0.431372549019608,0.221491449124686,1.0000001
4HKRA_4HKRB,1,3,0.972916145464935,0.337143994696341,0.304712513496642,0.455445544554455,0.320108911331106,0.75590533
1P34E_6ESIE,1,3,0.972920724746542,0.498283038097831,0.222148944544764,0.161290322580645,0.307296326828694,0.942564
6JXNA_6JXNB,3,1,0.972999174907158,0.140519143433745,0.420038007196366,0.423728813559322,0.210588272451805,0.9980695
4V61BE_4V61BE,3,1,0.973112474114239,0.433572657803902,0.425524875092413,0.597285067873303,0.429511071772005,0.9814276
3WSXA_3WSZA,1,2,0.973243939050137,0.40188744017679,0.00960151352908574,0.0427350427350427,0.0187549515449945,0.9505977
8ESQu_8EUPu,2,2,0.973386632230563,0.398510078229161,0.230939664539386,0.444444444444444,0.292419799480791,0.9792823
5L3SB_5L3WA,2,2,0.973503435595987,0.168695359455387,0.051010895795024,0.483870967741935,0.0783346053800329,0.8024663
4OCJA_4OCJA,3,3,0.973572627232556,0.02062900341696,0.494617929079078,0.0659340659340659,0.0396061550512596,0.8695416
1AXBA_6B2ND,1,2,0.973591039302866,0.027976601488966,0.503972012752928,0.101449275362319,0.0530104742634758,0.94308823
8CJZG_8CJZg,1,2,0.9735929,0.494050236959749,0.174987568383856,0.372727272727273,0.258438757674251,1
1DFVA_6SUAA,3,3,0.973693154668114,0.309946088327132,0.149738711851672,0.582278481012658,0.201925005967205,0.9538734
2CMRA_3MA9A,1,3,0.973745193874692,0.0989675443980699,0.510374934067863,0.319327731092437,0.165787076174921,0.95098436
4V92Bf_6WOOff,3,1,0.97378095772117,0.635935446431075,0.688198904559651,0.596491228070175,0.661035758610243,0.9812334
1VVJRU_5IMRm,3,3,0.973994996815479,0.784543591853244,0.735274604608933,0.734463276836158,0.759110504981669,0.9951262
4V4NA5_4V4NA5,1,3,0.974014385310729,0.399386632634847,0.188912616960489,0.297872340425532,0.25649930371995,0.98006225
4V61B5_4V61B5,2,1,0.97410779741078,0.647449182470635,0.682741418535589,0.707317073170732,0.664627118753248,0.9999999
2ZNIA_2ZNIA,1,1,0.974264357086265,0.227121422417799,0.462405096223148,0.427083333333333,0.30462092565907,0.9914355
2MZ7A_6QJMA,2,3,0.974278958699392,0.697513760574916,0.606863395003436,0.553191489361702,0.649038611254152,0.9656347
1MFGA_1N7TA,2,3,0.974318893089427,0.113062874618694,0.168008246134327,0.142857142857143,0.135165044467756,0.86343163
4FXGA_4FXGA,1,2,0.974343120766075,0.312991410761714,0.0574548207413836,0.266666666666667,0.0970875871833868,0.99959546
5MYJBP_7NHKP,3,2,0.974364419478862,0.610904377660645,0.233102118974094,0.357142857142857,0.33744551846708,0.9926555
5FS4A_5JZRB,3,3,0.974366638298032,0.172448795120219,0.249563334890922,0.407407407407407,0.203960471027158,0.8504698
5MQFQ_7ABFQ,3,1,0.9744338,0.272312876132654,0.527272569655218,0.293577981651376,0.359143880632264,1
1FAIH_2F19H,2,2,0.974454172080483,0.358021952093654,0.653743069595009,0.484304932735426,0.462665470592094,0.9590431
6JNFB_6UCVm,3,1,0.97448975,0.421823706906998,0.525117381145253,0.553191489361702,0.467836833929342,0.9999998
2CMRA_3MA9A,3,1,0.974564569021581,0.831485162054957,0.457045052700666,0.555555555555556,0.589859943304944,0.98740965
3RJRA_5FFOD,3,2,0.974838607571249,0.200402015830935,0.665258447880696,0.359712230215827,0.308017148969072,0.8416287
1AL21_5KU01,2,1,0.974886493452395,0.283552169360134,0.191931917493539,0.247422680412371,0.228914965103728,0.8714255
1NEKA_6C12A,3,1,0.974924348506171,0.481346915309711,0.486900574825846,0.687258687258687,0.484107817769058,0.9450243
4C2MI_4C2MI,3,3,0.974933895014676,0.442038166372919,0.440535533768805,0.333333333333333,0.441285570911545,0.96924233
6HIVAt_7AOIAt,3,3,0.975033897273129,0.317601451917327,0.619268127470911,0.518518518518518,0.419867312885354,0.98036647
7DN2a_7F2Pi,3,1,0.975097578455726,0.1579844253625,0.0493122200727898,0.373333333333333,0.0751634232690056,0.97286844
3PCOB_7N8YD,2,2,0.975374883488997,0.592418451888336,0.51558958101243,0.552901023890785,0.55134037357741,0.99852157
6IJO2_6IJO2,2,3,0.97549042466095,0.483331160495859,0.505400371119273,0.4,0.494119465349875,0.97296137
1VVJR4_4V4ZB3,2,2,0.97552780469476,0.442296512810858,0.721294259544066,0.48780487804878,0.548347311247875,0.9070069
5FJ9I_7Z2ZI,2,2,0.975532978348538,0.402476235413557,0.729372896413192,0.688524590163934,0.518717997490142,0.85951287
3LREA_7RSIC,3,2,0.975645205640885,0.342171771016518,0.0630526747395342,0.288135593220339,0.106483434594877,0.8935407
1AXBA_6B2ND,3,3,0.975738614246301,0.172829245964539,0.508626157141915,0.327683615819209,0.257993332552522,0.9980345
2B0JA_3DAFA,1,2,0.97587870241213,0.0474968004576334,0.481993136935411,0.176795580110497,0.0864723962826748,1.0000001
3R90A_6MS4A,3,2,0.976004313464013,0.679933322758493,0.188864115589323,0.356687898089172,0.295615525539988,0.9985478
7OODs_7PASs,3,3,0.97603520239648,0.456827608762599,0.183582354549248,0.413793103448276,0.261911877841608,1.0000001
1J5AM_4V4RB5,3,1,0.976077962177231,0.716748903311937,0.624602080815805,0.701298701298701,0.667510385765591,0.9966166
3JCRD_7ABGD,3,1,0.976105155346415,0.310654373919196,0.556243357208056,0.507692307692308,0.398661631414087,0.9950117
2C9OA_7OLEA,3,1,0.976117986960846,0.562567991685823,0.0385398169333596,0.0386100386100386,0.0721377000972384,0.97000617
4ETVA_6MM6F,2,3,0.976134859290259,0.264917600791635,0.182954945594803,0.727272727272727,0.216436509140793,0.843012
1ZW0A_1ZW0B,3,1,0.976277100353832,0.850614484332625,0.632090014074846,0.735632183908046,0.725248924450647,0.9570078
3JA7A_3JA7B,2,3,0.976293858577632,0.182908345130937,0.185826317298206,0.437086092715232,0.18435578556612,0.99999994
3J6XL5_4V6IBQ,3,2,0.976587217863254,0.187065563090589,0.293555593851364,0.323943661971831,0.228513213240964,0.90651166
3J7ON_4V5ZBm,1,3,0.976588384929887,0.74171936171199,0.451621861021775,0.586538461538462,0.561409716032219,0.9999182
8CJZG_8CJZg,3,3,0.976827935365587,0.520441824815356,0.0590053661827388,0.0842105263157895,0.105993646796862,0.9999998
1PJRA_2PJRA,3,3,0.976856601516287,0.218469279609363,0.563863083133279,0.524822695035461,0.314921809289809,0.99559665
7O4HD_7O4HD,2,3,0.976952525404209,0.528301891902858,0.71632615298104,0.61965811965812,0.608111738113182,0.9549402
2AQLA_6AGOD,1,2,0.976955871900358,0.360791895622358,0.0666611337967164,0.119402985074627,0.112530711781544,0.9948287
5A1WH_5A1YH,1,3,0.97697040230296,0.445276929258982,0.404139932652933,0.447204968944099,0.423712304927827,1.0000001
5L1XA_8E15F,3,2,0.977001482020413,0.205319915588514,0.358996885679646,0.195121951219512,0.261233442274415,0.88009584
2Q81A_2Q81B,3,3,0.977016771122969,0.383850808901363,0.537813061814817,0.380952380952381,0.447972379897938,0.96866024
1BXIA_1IMQA,2,3,0.977089636905553,0.566847228025306,0.0474162051976397,0.153846153846154,0.0875121097107727,0.9209064
6LTNA_6M66A,1,3,0.977228944270118,0.312105875605613,0.451530831365412,0.467661691542289,0.369090234138206,0.9741327
6IMJA_6IMLA,2,2,0.97726603324042,0.157709955716494,0.389990134394632,0.418181818181818,0.224594912200098,0.9856133
1GMEB_2BYUC,3,2,0.977321222493908,0.374896200406807,0.127436926506091,0.285714285714286,0.190214887209456,0.9715484
1C7UA_1EGWA,3,2,0.977411783600491,0.61759528685537,0.157579867388007,0.148148148148148,0.25109314422524,0.9987287
7OX1G_7OX6A,2,3,0.977524176808632,0.250290333504563,0.152664447636063,0.4,0.189651232850294,0.8950106
1IAZA_4TSYD,3,1,0.97756292757008,0.263191076793093,0.153025007832663,0.611111111111111,0.193528400633356,0.9948223
6GCS5_6RFS5,3,1,0.977611949807184,0.0524697146708347,0.103905805961707,0.285714285714286,0.0697284072264101,0.99673307
3JCRD_7ABGD,2,2,0.977658367932313,0.452998829513892,0.0100506557276296,0.0431654676258993,0.0196650052557063,0.9825916
2J28E_4V66B1,2,1,0.977696676268265,0.658507147269889,0.375440671116568,0.463768115942029,0.478226001176506,0.99523014
1DMWA_6HPOA,3,2,0.977738530588534,0.115052382520439,0.0672522922444199,0.290909090909091,0.0848857711702831,0.95776427
5Y6P44_5Y6PD2,2,2,0.97783260221674,0.334585503866299,0.305179184479,0.384105960264901,0.319206524112821,1.0000001
3J7Oh_6HCFh3,1,1,0.977883773904773,0.561355202395331,0.339238799797463,0.605504587155963,0.422906358818692,0.99852705
1R59O_1XUPX,3,1,0.977885579566853,0.4732646081388,0.551009066930925,0.674698795180723,0.509186356125453,0.9832964
1F8PA_1TZ4A,3,2,0.977933005238927,0.655015292481099,0.536343764790155,0.571428571428571,0.589769080648284,0.9057962
6MZEE_6MZEL,1,3,0.978201228540834,0.498027137551581,0.0142956540858137,0.0318725099601594,0.0277935075307928,0.9944643
3U1SH_5UXQH,1,2,0.978297525805977,0.372878404026651,0.237102774017846,0.413793103448276,0.28987944922988,0.9377963
8ESQE_8ETJE,3,1,0.978377193740407,0.180710604247224,0.0861442800521676,0.325581395348837,0.116671538102365,0.8911378
3HZSA_3VMTA,1,3,0.978742252369693,0.366451318775406,0.178325433116931,0.533333333333333,0.239905942791807,0.9434659
1F9XA_1TFQA,2,3,0.978847242408996,0.249246193055608,0.170456976925769,0.375,0.202456191028534,0.60888326
6EZOE_6EZOF,1,1,0.978885930908228,0.231837602579781,0.680627449324276,0.345276872964169,0.345865380316885,0.9921934
8H2IbA_8H2IbB,3,2,0.978939629959204,0.402517193870577,0.0493462938968648,0.171673819742489,0.087914745426395,0.99161553
5Z6ZA_7DW5A,3,3,0.978973045823474,0.430007145492058,0.264811157205679,0.333333333333333,0.327771129120642,0.9827605
3J7OB_4V5ZBb,3,3,0.978976150052874,0.715241512719616,0.171949117935045,0.367213114754098,0.277246271484887,0.999541
6XHPA_6XHTB,3,3,0.979042957427133,0.106521301093738,0.0525724847568793,0.648648648648649,0.070399851862118,0.83035094
6ZHFA_6ZHGA,3,3,0.979357528735594,0.197505043345823,0.572589659032232,0.42603550295858,0.293702437056925,0.99956346
5GMUA_5GO2A,3,1,0.979446880992869,0.165310222401285,0.651117632689673,0.318840579710145,0.263676453462839,0.9870064
4DZDA_4DZDA,3,3,0.979451703760744,0.361180461562952,0.507493539062333,0.469879518072289,0.422015049481876,0.8565698
6MZEE_6MZEL,3,2,0.979464979309474,0.688622593832991,0.0152762226718215,0.0232558139534884,0.0298893870356952,0.9993221
1DV4G_4V4GAG,1,1,0.979530891143089,0.640759098085731,0.0538323270723556,0.11214953271028,0.099320412240586,0.9930403
5ADXA_6F38I,1,1,0.979585571331558,0.447941472298126,0.570501997481311,0.531914893617021,0.501847205630657,0.991027
4OO1J_7D4Ir6,2,2,0.979810417437851,0.458846951022016,0.0626359212369048,0.233644859813084,0.110225294109905,0.95886034
1HZ5A_1HZ6B,1,1,0.97991353,0.214346481512754,0.587879349762428,0.2,0.314150617601736,1
4D10H_6R7NH,1,3,0.98005198598816,0.498218687840319,0.602527712743798,0.594594594594595,0.545430929906009,0.9804565
5O5JD_5V93d,3,3,0.980167727996208,0.43144124306617,0.663221995206383,0.593607305936073,0.522793334125692,0.96549654
5IL0B_7O2FB,1,3,0.980225184862067,0.0729631817594094,0.263983783942248,0.345679012345679,0.114327171750638,0.9389974
4V61B2_6ERIAa,3,3,0.980244129186085,0.382848558322428,0.354387440702934,0.285714285714286,0.368068626437287,0.9847655
5UZ9A_6NE0A,2,2,0.980251747052951,0.633402398221151,0.0677793170834869,0.15,0.122454938722469,0.99167
6S6BA_6S8BC,2,2,0.980392093415915,0.409682156516142,0.368462008577303,0.53781512605042,0.387980317889016,0.95803547
3JCTb_7OHPb,3,1,0.980415480155171,0.440174203762457,0.16338612308864,0.438818565400844,0.238313730829825,0.98832446
6PQNA_6PQNA,3,3,0.980536153356458,0.549354849510196,0.024493481444238,0.083969465648855,0.0468960597668745,0.9632356
6CYJA_6CYJB,2,2,0.98056573544386,0.145520739869954,0.199815467528397,0.357142857142857,0.168399918973176,0.9494756
4G6GA_5YJWA,1,1,0.980614853276895,0.0275979391331569,0.693563234196442,0.0736196319018405,0.0530836008099973,0.9805136
3DZUA_4NQAA,2,3,0.980623914075427,0.509265892675409,0.0142373551651073,0.0251572327044025,0.027700303359738,0.9540833
7A6HG_8ITYG,3,2,0.980669246416188,0.398495548336563,0.367151779902856,0.444444444444444,0.382182094702962,0.99091274
1K36A_1K36A,2,2,0.980805077308942,0.369877792064384,0.310930249214593,0.580645161290323,0.337852043725776,0.84411645
2J28D_4V75BD,3,2,0.980810589063253,0.481677177207809,0.333327016088129,0.485207100591716,0.394000466542709,0.99656785
1MJGM_1OAOD,3,2,0.980847993680973,0.407792719404733,0.49421336681648,0.33587786259542,0.44686308861742,0.9986348
3IABA_6W6VF,2,2,0.980919384340773,0.141804517961332,0.23056371089681,0.379310344827586,0.175605614814972,0.96440494
5GMKP_5MPSK,2,1,0.980993366211468,0.347183847609027,0.24063595024757,0.247619047619048,0.28425349191926,0.9817467
6Y61A_7B6TB,3,1,0.981132610920518,0.0630667637309503,0.568367747037995,0.0853658536585366,0.113535493557634,0.9989856
8ESQE_8ETJE,2,2,0.98117059871673,0.291926192981233,0.247095211874099,0.477272727272727,0.267646382338589,0.933864
6VOYA_7PELA,2,3,0.981286054781895,0.180150891803707,0.174604572516572,0.351648351648352,0.177334376016642,0.88285446
8AP6M1_8APEM1,3,2,0.981296038129604,0.711805929576946,0.552453429180334,0.549152542372881,0.622086953886138,0.9999999
1OVZA_1OVZB,1,3,0.981371042121625,0.367275077507939,0.0149914989138852,0.0588235294117647,0.0288071427907503,0.9239862
2ZPMA_3ID3A,2,2,0.981398705308795,0.134271214191893,0.153458821961662,0.583333333333333,0.143225244251201,0.9616965
6ACUC_6IIOC,2,3,0.981413285544685,0.527697641681843,0.431108085285652,0.567567567567568,0.474537674351888,0.9803723
1N88A_6GZXS2,3,3,0.981445138169483,0.189931284669169,0.257470213305818,0.25,0.218602971150324,0.99991906
1X9PA_4CWUN,3,1,0.981544507022548,0.648783720774667,0.666241947599329,0.671280276816609,0.657396946835446,0.99993265
3IYLU_3K1QE,2,3,0.981596346022512,0.203858831608965,0.169119756425656,0.157894736842105,0.184871502295069,0.9995026
8FY9B_8FYAC,3,1,0.981629056554363,0.302596142376935,0.041871054685682,0.230769230769231,0.0735629966114766,0.79212916
1Q8GA_7M0GA,3,3,0.98168366990608,0.369119649705411,0.329358685784108,0.417391304347826,0.348107468899123,0.9650514
2AVAA_2AVAA,3,3,0.98181460181854,0.544679833734343,0.265847858742271,0.461538461538462,0.357302949282141,1.0000001
3J9Yu_4V6VAU,1,2,0.981862182626759,0.805631249983392,0.0885768873390512,0.171428571428571,0.1596055895449,0.97633743
4ARJA_4ARJB,3,2,0.982052436689792,0.753808473112838,0.00867844164733749,0,0.0171593314469821,0.94710517
4C8HA_6PTNG,2,3,0.982086550947757,0.442816159318704,0.590137013456626,0.576659038901602,0.505971059788809,0.9981774
2ZCHP_2ZCHP,3,1,0.98211515,0.19118482210918,0.382246085920956,0.42962962962963,0.25488563282985,1
3BCHA_4V5ZAb,2,2,0.98213464,0.633585624189062,0.205426026914646,0.4,0.310257854741774,1
5IQR8_5L3Pz,3,2,0.982194596170194,0.455493319128776,0.358818006303619,0.442105263157895,0.401416999984914,0.9592234
1C7UA_1EGWA,1,1,0.982290087227734,0.671740646910569,0.147494792272707,0.105263157894737,0.24187978800327,0.995211
1J1DC_6KLUC,3,3,0.982351722496899,0.520216800296622,0.401693412807449,0.262626262626263,0.453336255398077,0.9098565
5LI6A_5LI7A,2,1,0.98252802622006,0.0682848615954084,0.350374823504526,0.245161290322581,0.114294722807195,0.9996621
2HIGA_6SY7H,1,2,0.982540223869083,0.0632961372278102,0.0869003364937701,0.26865671641791,0.0732434722009355,0.7732287
6VQ6L_7KHRL,3,3,0.982737207092813,0.279621515148995,0.0960989679904195,0.27027027027027,0.143038989033584,0.99897856
6O6SA_6OV0B,3,1,0.982829160083709,0.0418417308874872,0.634200163704827,0.103092783505155,0.0785041068927842,0.99996215
3GB4A_6VSHA,3,3,0.982858321680918,0.181069218162285,0.536277591053576,0.142857142857143,0.270729200667023,0.88771296
6S3DM_6XWIA,2,3,0.982972881391788,0.229088057985547,0.398799367451978,0.358974358974359,0.29100812952824,0.97187436
7XCNM_7XCNN,2,3,0.983024974342222,0.133721368836895,0.709050605185774,0.247191011235955,0.225007998420982,0.99321735
3J7Yc_4CE4h,3,1,0.983110567343279,0.538267187825833,0.618544625010632,0.67870036101083,0.575620463336891,0.9978932
7EMFF_8GXSf,3,3,0.98318229831823,0.552250568894869,0.178666826451402,0.214876033057851,0.269986340942627,0.9999999
5O6SA_5O6TC,2,2,0.983184449184799,0.410333118721962,0.0798939120308951,0.114285714285714,0.13374667667831,0.9854866
7C4SA_7C4SA,3,2,0.983208640724068,0.19405513916056,0.104860280567515,0.409638554216867,0.136150061154127,0.95988715
1GL1I_7SGQD,3,3,0.983249506217759,0.569415240677976,0.236931308837242,0.296296296296296,0.334626094268814,0.9198893
4V61BE_4V61BE,1,3,0.983342439115086,0.123268938255941,0.0157050599339326,0.117647058823529,0.027860550729163,0.6561765
5CUFA_6N0MA,3,2,0.983434267339163,0.133867713160874,0.0682956952878275,0.25,0.0904475109226629,0.97979367
2I1AA_4Z2ZA,3,2,0.983472072297658,0.170030146609176,0.110562851020824,0.121212121212121,0.133994917388411,0.9209261
1N88A_6GZXS2,2,2,0.983502733635195,0.512440662093343,0.0948782408184822,0.290909090909091,0.160111823656948,0.9998408
1GC5A_4B8SA,3,2,0.983613340666087,0.0598455161860228,0.275440666370639,0.270967741935484,0.0983272780994325,0.9975334
1A7LA_4O4BA,3,3,0.983667784843617,0.229648572207215,0.586841413124974,0.511627906976744,0.330113767608269,0.99809486
7EDXA_7EGIA,1,3,0.983981233257396,0.195065099284234,0.0464419276655476,0.272727272727273,0.0750222413438513,0.9982766
2WFF3_2WS93,2,2,0.98403186,0.468440029464059,0.270994657204558,0.373493975903614,0.343356208450083,1
1AH1A_2X44D,3,3,0.98410045042051,0.0340976387135574,0.0736826079245477,0.5,0.0466208423686365,0.71733856
4XGCD_7JGRD,3,2,0.984149758853426,0.581418494192521,0.724377521767154,0.702608695652174,0.645072404548943,0.9932341
4YMKA_4ZYOA,3,1,0.9841959984196,0.0594261859966811,0.246283382893561,0.355555555555556,0.0957489304168898,0.9999999
1KO2A_6BM9B,2,2,0.98433152277001,0.0792823677285837,0.589241220268621,0.228187919463087,0.139760032240991,0.97537047
1R1RA_6W4XB,3,1,0.984430780831673,0.241908232726207,0.00376551829626149,0,0.00741560604302009,0.9978002
3WMEA_7VR5A,3,3,0.984432482562034,0.115228456652424,0.629045401056834,0.247706422018349,0.194777580798489,0.9997869
4XGCD_7JGRD,1,1,0.984471091131703,0.185767146310352,0.312586039084658,0.128440366972477,0.233040414545305,0.98284304
1IVOC_1NQLB,2,2,0.984567099439279,0.516270304237811,0.454286318416384,0.533333333333333,0.483299027270592,0.97370225
3J7ON_4V5ZBm,3,2,0.98471110211342,0.357539172039014,0.320349885054816,0.474576271186441,0.337924418359326,0.99996024
2ZCHP_2ZCHP,2,2,0.98472995,0.136952197752402,0.441773036211704,0.279411764705882,0.209086401166661,1
6LNBB_6PIFF,1,2,0.984843773983088,0.280856982519928,0.00854931063188609,0.0449438202247191,0.0165935132961155,0.98129046
2FUG1_6ZJN1,3,3,0.984873009479374,0.419373972804432,0.561276863964006,0.52803738317757,0.480058547769087,0.9935466
5G2XC_7D1AC,2,3,0.984890804172368,0.581346311191211,0.566470821274522,0.62890625,0.573812174484563,0.9985409
2CT9A_2E30A,3,3,0.984959961075163,0.156738058696906,0.0481693257967774,0.358974358974359,0.0736915034348938,0.65142983
6W1SE_6W1SE,3,2,0.985074594368626,0.530825350528936,0.201313386583712,0.383333333333333,0.291918030238097,0.8726396
1C7UA_1EGWA,2,3,0.985209274381632,0.551822394089571,0.268647486131471,0.275862068965517,0.361367802857734,0.9936835
4V4NBF_4V4NBF,1,2,0.985237466514693,0.170120778181925,0.139262459099078,0.242424242424242,0.153152692574262,0.864185
2CAZB_2P22B,2,2,0.98528384223217,0.207545441549695,0.406052732331845,0.436363636363636,0.274689193063155,0.9702485
1F9XA_1TFQA,1,2,0.985287766076181,0.371819941820524,0.161562570791986,0.262295081967213,0.225249925716599,0.8090634
5A9Q7_7PEQCG,2,1,0.985447475957169,0.215019908982113,0.363366379908114,0.198895027624309,0.270168942230341,0.9765385
4OO1J_7D4Ir6,1,3,0.985450429686003,0.281065759913861,0.121636068430519,0.506024096385542,0.169791799291866,0.66414195
1ECWA_2K4IA,3,2,0.985618876816551,0.156426075093678,0.155177023764081,0.1,0.155799046037178,0.99811745
2JSFA_2JSFA,1,2,0.985640270319438,0.317128541859187,0.0670355981259853,0,0.110676136961522,0.742085
1JDNA_1JDNA,3,1,0.985945397189079,0.54079828970601,0.0220830808321442,0,0.0424334254802048,0.9999998
3JCKH_3JCKH,3,3,0.98604673,0.387372618620279,0.399003739188889,0.259067357512953,0.393102162225459,1
2IS1A_3LFUA,3,3,0.986146846506073,0.0756779581244801,0.611740087166617,0.19815668202765,0.134693120196042,0.8911877
6HIVAt_7AOIAt,2,2,0.986269886326819,0.0895517964060332,0.4051078329602,0.142857142857143,0.146679179080053,0.9953887
6II0A_6II0D,3,1,0.9862965,0.323190157441289,0.301175327294758,0.630434782608696,0.311794626145852,1
3QILA_3QILC,1,1,0.986461519187691,0.359441108041291,0.103466655229455,0.428571428571429,0.16068068912143,0.99999994
1E79I_5ARII,2,1,0.986471297032521,0.563911423046676,0.57138974545154,0.588235294117647,0.567625954085966,0.99338126
1BE4A_7KPFE,3,3,0.986499749920136,0.033060532149499,0.16492251272195,0.148148148148148,0.0550797270297612,0.9009122
1LDJA_7B5LC,3,1,0.986543698027859,0.219970195674531,0.578050623576387,0.294849023090586,0.31867316167826,0.8743747
2Q80A_6C56A,1,3,0.986652426392994,0.259537979010112,0.104962461176269,0.0769230769230769,0.149474415074432,0.89080685
4D10H_6R7NH,3,2,0.986927718664888,0.72205692856163,0.622564817092571,0.696035242290749,0.668630030881563,0.9958629
1ID0A_3CGZC,3,2,0.986938234959175,0.28379779964189,0.551645567203884,0.513761467889908,0.374784945018458,0.9711934
4QNCA_4QNCB,3,1,0.986982722699299,0.623567308806435,0.438430353596915,0.558139534883721,0.514861464144442,0.9995485
5LI0i_6S13i,1,3,0.987011292664529,0.327398091692152,0.446670980299351,0.556701030927835,0.377845419370729,0.9588791
6YNXR_6YNZR3,2,3,0.987029728480399,0.655357513275829,0.722115176230531,0.71875,0.687118677267964,1
4HNWA_4HNYA,3,2,0.987052296126694,0.452409121255211,0.430506162689839,0.564814814814815,0.441185962683107,0.9239059
7Y4L53_7Y5E53,2,2,0.98722285,0.150137000393948,0.317103432867103,0.153846153846154,0.203787835282188,1
1B75A_1B75A,3,2,0.987262473993521,0.580227478769529,0.241600002704836,0.421052631578947,0.341149361879817,0.99958265
3KTGA_7FESM,2,3,0.987303039665078,0.766893304925383,0.525969246744372,0.712871287128713,0.623983258551276,0.99968415
1JN0A_7Q54R,1,3,0.987396256640597,0.624080363025763,0.20541218088536,0.338129496402878,0.309089477314421,0.99948084
4WCEV_5TCULB,1,1,0.987598057869525,0.432034148729358,0.636587010051046,0.5625,0.514733073961317,0.99703497
5V44A_5V46A,2,1,0.987701275372983,0.070918588156005,0.136290338680111,0.509803921568627,0.0932924903003026,0.7876833
7A6HG_8ITYG,1,1,0.987711778762794,0.553835139667134,0.648039442450613,0.555555555555556,0.597245370622681,0.9954492
2MR3A_6J2XO,1,2,0.987725233152308,0.644605042589725,0.133807466321954,0.213333333333333,0.221612490908912,0.9859006
1MUMA_1OQFA,3,3,0.987787379983746,0.395288980775868,0.227892939526762,0.344444444444444,0.289108412348689,0.8956391
4UT9H_6OL6H,3,2,0.987970380673881,0.168073806080959,0.0579220506101347,0.214285714285714,0.0861536104652217,0.997862
8AS8C_8BFNC,1,2,0.98809046,0.504691001205777,0.0138152332038133,0.04,0.0268942721024874,1
5LJ3T_6J6Gv,3,2,0.988249933229813,0.480870394574498,0.344257951030517,0.401360544217687,0.401255047482511,0.9420372
5GUPb_7DGSc,2,3,0.988254288557077,0.546999411043341,0.0846786155087558,0.178571428571429,0.146654310785765,0.94148916
6Q2CA_6Q2CB,1,1,0.98827076325966,0.0596729216849233,0.0398127781557639,0.604651162790698,0.047760528332264,0.706994
2CSBA_2CSBB,3,2,0.988277313266152,0.360507817938544,0.556010050386508,0.591966173361522,0.437407664256579,0.99471736
2J28Y_4V5BAY,2,1,0.988306616087969,0.287247023321867,0.112838404628785,0.181818181818182,0.162027874956769,0.9892175
8ESQu_8EUPu,3,3,0.988375679046871,0.66362317809489,0.146888948160173,0.271604938271605,0.240536587787938,0.9672565
3J9TR_5VOZT,1,2,0.988377782832416,0.283356347964571,0.17575389395029,0.558823529411765,0.216945635203416,0.96232843
5LI0b_6S13b,2,3,0.988460470049722,0.415268393765076,0.210366081861542,0.457142857142857,0.279263334488718,0.96951956
1EVUA_1GGUB,3,2,0.9884722535872,0.027271339235774,0.300904640541156,0.0865800865800866,0.0500101959649477,0.8302785
1SA0E_8ASNE,1,2,0.988611378713777,0.356043526106151,0.07185353563296,0.235294117647059,0.119575423518804,0.99520475
5A9Q7_7PEQCG,3,2,0.988757421919047,0.169671065563603,0.0226214033909329,0.233333333333333,0.0399204153834143,0.824753
4ML1A_4MLYB,3,2,0.988758703731405,0.269946954851139,0.0267253934549218,0.135593220338983,0.0486357331348721,0.9833857
3J1OI_3J1OI,2,3,0.988970668314356,0.411287408244266,0.383065049612455,0.574074074074074,0.396674876210896,0.899846
4U3MSM_5DATSM,2,2,0.989013130107188,0.189498864920184,0.30461147422539,0.179487179487179,0.233646309474892,0.7300028
2I4IA_6O5FB,2,2,0.989053160383717,0.765033382800252,0.132213311947038,0.27807486631016,0.22546217864543,0.9776566
2VGMA_3IZQ0,1,3,0.989075898776932,0.5085504470068,0.604557436464613,0.503496503496504,0.552413578451239,0.9716955
1V9U5_8IHPM,3,2,0.989077104698412,0.571581159188068,0.336535533523141,0.342857142857143,0.423640203738229,0.9988652
1D0XA_2XELA,3,2,0.989200392291223,0.675884899571333,0.029012020864998,0.0183150183150183,0.0556358986405069,0.9336941
2MR3A_6J2XO,3,3,0.989220095299668,0.635351568313017,0.121601558503022,0.171232876712329,0.204133487707961,0.9724483
4V61BV_4V61BV,3,3,0.989224695247107,0.199462456341591,0.104932008670235,0.5,0.137518901320423,0.99870586
7LGUA_7S9CA,2,1,0.989264316867094,0.613933099714204,0.594268262894695,0.650185414091471,0.60394064762997,0.997617
5GUPa_5O31h,1,1,0.9893087,0.387086084842489,0.055844054226932,0.241379310344828,0.097606617413076,1
7ET4A_7ET5A,2,2,0.989345924403567,0.215317003514609,0.027955137404847,0.0869565217391304,0.0494854560501747,0.9557779
7WK1A_7WLEA,3,1,0.98946065,0.55367702639259,0.5172794944258,0.446327683615819,0.534859757086455,1
7EMFF_8GXSf,2,2,0.98949045,0.373639836222792,0.52048695673879,0.418918918918919,0.435004661090246,1
4OIGA_4OIGA,3,3,0.98951346,0.165996322087201,0.11458097736005,0.530612244897959,0.135577759572106,1
